run_index,Education Sectors,Periods,Total Expenditure On Education,Total Government,Total On Education Institutions,Lump Sum Financing,Contract Research,Operating Costs,Total Subsidies And Tax Benefits,Education Component Preschool Day Care,Transport Of Pupils,Provisions For Disabled Students,Allowance For School Costs,Supervising Costs Of Companies,Student Grants,Student Loans,Total Receipts,EUSubsidies,Repaid Student Grants And Loans And,Interest On Student Loans,Repayments On Student Loans,Total Expenditure By Households,Tuition Fees Subsidised Institutions,Tuition Fees Private Institutions,Parental Contribution School Activities,Total Other Expenditures On Education,Books Materials Public Transport And,Wrongfully Received Student Grants And,Total Allowances Received,Child Care Allowance Education Component,Scholarships Of Companies,Student Grants For School Fees Books,Student Grants For The Cost Of Living,Total Companies,Total On Education Institutes,Supervising Trainees And Apprentices,Total Subsidies Received,Total Foreign Countries,International Funds,In Of GDP,Per Capita,Total Government Exp On Education,In Of Total Government Expenditure,Total In Of GDP,Government,Households Companies Foreign Countries,Per Student Including RD,Per Student Excluding RD,Allowances For School Costs
run1,11,80,5,55,11,5,63,5,5,11,94,11,11,34,76,76,5,90,76,5,76,76,11,11,11,11,11,76,76,76,90,76,76,90,11,34,5,55,55,5,80,55,55,5.0,55.0,76.0,11,11,
run2,11,80,5,5,5,5,NOT_FOUND,34,5,11,94,76,76,34,76,76,5,90,76,76,76,76,11,11,11,5,11,76,76,76,90,76,76,90,5,34,5,5,5,5,80,5,5,,,,76,76,
run3,11,95,5,55,11,5,63,5,5,11,94,17,5,90,76,76,5,90,76,5,76,76,5,5,76,5,94,76,76,76,90,76,76,90,11,90,5,90,55,5,5,55,5,,,,11,11,5.0
run7,11,30,5,55,11,5,63,5,5,11,94,11,11,34,76,76,5,5,76,5,5,5,11,11,76,11,11,76,76,76,76,76,76,34,11,34,5,55,55,5,5,55,5,5.0,55.0,5.0,11,11,11.0
run6,11,30,5,55,11,5,63,5,5,11,94,17,76,90,76,76,5,55,76,5,5,5,5,5,76,5,5,76,76,17,90,76,76,90,11,90,5,55,55,5,5,55,5,5.0,55.0,76.0,5,5,
run4,11,30,5,55,11,5,63,5,5,11,94,11,11,34,34,34,5,55,34,5,5,5,11,11,11,5,11,34,34,76,34,34,34,34,11,34,5,55,55,5,5,55,5,,,,11,11,
run10,11,80,5,55,11,5,63,5,5,11,94,11,11,34,76,76,5,90,76,5,76,5,5,5,5,11,11,76,76,76,34,76,76,34,11,34,5,90,90,5,5,55,5,,,,11,11,
run5,11,30,5,55,11,5,63,5,5,11,94,76,76,34,76,76,5,55,76,76,76,5,11,11,76,11,94,76,76,76,34,76,76,90,11,34,5,90,55,5,5,55,5,,,,76,76,
run8,11,1,5,5,11,5,11,5,5,11,11,11,11,34,76,76,5,90,76,5,5,5,11,11,11,11,11,76,76,76,76,76,76,5,11,34,5,5,5,5,5,5,5,5.0,55.0,5.0,5,5,
run9,11,95,5,5,5,5,5,5,5,11,94,11,11,34,11,11,5,90,11,11,11,5,11,11,11,5,94,11,11,11,34,11,11,34,5,34,5,5,5,5,5,5,5,,,,11,11,
