run_index,ID,Sex,Age At December31,Type Of Figure,Periods,Life Expectancy,Life Expectancy In Perceived Good Health,LEWithout Moderate Severe Limitations,LEWithout Severe Limitations,LEWithout Light Moderate Severe Lim,LEWithout Chronic Morbidity,LEWithout Chr Morb Excl Hypertension,LEWithout Psychological Complaints,Life Expectancy Without GALILimitations,Life Exp Without Severe GALILimitations
run1,95,66,1,95,95,17,17,17,17,17,17,17,17,17,17
run2,95,66,1,95,95,17,17,17,17,17,17,17,17,17,17
run3,95,66,1,95,95,17,17,17,17,17,17,17,17,17,17
run7,95,66,1,95,95,17,17,17,17,17,17,17,17,17,17
run6,95,66,1,95,95,17,17,17,17,17,17,17,17,17,17
run4,95,66,1,95,95,17,17,17,17,17,17,17,17,17,17
run10,95,66,1,95,95,17,17,17,17,17,17,17,17,17,17
run5,95,66,1,95,95,17,17,17,17,17,17,17,17,17,17
run8,95,66,1,95,95,17,17,17,17,17,17,17,17,17,17
run9,95,66,1,95,95,17,17,17,17,17,17,17,17,17,17
