run_index,ID,Education Sectors,Periods,Total Expenditure On Education,Total Government,Total On Education Institutions,Lump Sum Financing,Contract Research,Operating Costs,Total Subsidies And Tax Benefits,Education Component Preschool Day Care,Transport Of Pupils,Provisions For Disabled Students,Allowance For School Costs,Supervising Costs Of Companies,Student Grants,Student Loans,Total Receipts,EUSubsidies,Repaid Student Grants And Loans And,Interest On Student Loans,Repayments On Student Loans,Total Expenditure By Households,Tuition Fees Subsidised Institutions,Tuition Fees Private Institutions,Parental Contribution School Activities,Total Other Expenditures On Education,Books Materials Public Transport And,Wrongfully Received Student Grants And,Total Allowances Received,Child Care Allowance Education Component,Allowances For School Costs,Scholarships Of Companies,Student Grants For School Fees Books,Student Grants For The Cost Of Living,Total Companies,Total On Education Institutes,Supervising Trainees And Apprentices,Total Other Expenditure On Education,Total Subsidies Received,Total Foreign Countries,International Funds,In Of GDP,Per Capita,Total Government Exp On Education,In Of Total Government Expenditure,Total In Of GDP,"Government, Households Companies Foreign Countries",Per Student Including RD,Per Student Excluding RD,Government,Households Companies Foreign Countries
run1,95,11,95,5,58,11,5,63,5,76,11,94,76,76,5,76,76,5,58,76,5,76,5,11,11,76,5,11,76,76,76,76,76,76,76,92,11,16,5,76,58,5,5,5,58,5,5,58.0,5,5,,
run2,95,11,95,5,5,5,5,5,5,5,11,94,76,76,5,76,76,5,5,5,5,5,5,5,5,76,5,11,5,76,76,76,76,76,76,5,5,16,5,5,5,5,5,5,5,5,5,,5,5,55.0,5.0
run3,95,11,95,5,5,5,5,5,5,5,11,94,76,76,5,76,76,5,5,5,5,5,5,5,5,76,5,11,5,76,76,76,76,76,76,5,5,16,5,5,5,5,5,5,5,5,5,,5,5,55.0,5.0
run7,95,11,95,5,5,5,5,5,5,5,11,94,76,76,5,76,76,5,5,5,5,5,5,5,5,76,5,11,5,76,76,76,76,76,76,5,5,16,5,5,5,5,5,5,5,5,5,,5,5,55.0,5.0
run6,95,11,95,5,5,5,5,5,5,5,11,94,76,76,5,76,76,5,5,5,5,5,5,5,5,76,5,11,95,76,76,76,76,76,76,5,5,16,5,5,5,5,5,5,5,5,5,,5,5,55.0,5.0
run4,95,11,95,5,5,5,5,5,5,5,11,94,76,76,5,76,76,5,5,5,5,5,5,5,5,76,5,11,5,76,76,76,76,76,76,5,5,16,5,5,5,5,5,5,5,5,5,,5,5,55.0,5.0
run10,95,11,95,5,5,5,5,5,5,5,11,94,76,76,5,76,76,5,5,5,5,5,5,5,5,76,5,11,5,76,76,76,76,76,76,5,5,16,5,5,5,5,5,5,5,5,5,,5,5,55.0,5.0
run5,95,11,95,5,5,5,5,5,5,5,11,94,76,76,5,76,76,5,5,5,5,5,5,5,5,76,5,11,5,76,76,76,76,76,76,5,5,16,5,5,5,5,5,5,5,5,5,,5,5,55.0,5.0
run8,95,11,95,5,5,5,5,5,5,5,11,94,76,76,5,76,76,5,5,5,5,5,5,5,5,76,5,11,5,76,76,76,76,76,76,5,5,16,5,5,5,5,5,5,5,5,5,,5,5,55.0,5.0
run9,95,11,95,5,5,5,5,5,5,5,11,94,76,76,5,76,76,5,5,5,5,5,5,5,5,76,5,11,5,76,76,76,76,76,76,5,5,16,5,5,5,5,5,5,5,5,5,,5,5,55.0,5.0
