run_index,ID,Periods,Volume,Fat Content,Protein Content,Butter,Cheese,Total Milk Powder,Whole Milk Powder,Skimmed Milk Powder,Concentrated Milk,Whey Powder
run1,95,89,95,17,17,91,91,91,91,91,91,91
run2,95,89,95,17,17,91,91,91,91,91,91,91
run3,95,89,95,17,17,91,91,91,91,91,91,91
run7,95,89,95,18,18,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
run6,95,89,95,18,18,18,18,91,91,91,91,91
run4,95,89,95,17,17,91,91,91,91,91,91,91
run10,95,89,95,18,18,18,18,18,18,18,18,18
run5,95,89,95,17,17,91,91,91,91,91,91,91
run8,95,89,95,18,18,18,18,18,18,18,18,18
run9,95,89,95,18,18,18,18,18,18,18,18,18
