run_index,ID,Sector Branches SIC2008,Periods,Employee,Employed Person,Total,Net Turnover,Other Revenues,Initial Stock Of Raw And Auxiliary Mater,Purchased Raw And Auxiliary Materials,Closing Stock Raw And Auxiliary Mat,Initial Stock Of Commodities,Purchased Commodities,Closing Stock Of Commodities,Payments To Subcontractors,Purchase Value Not Elsewhere Classified,Gross Wages And Salaries,Employer Paid Social Insurance Premiums,Other Social Insurance Costs,Pension And Early Retirement Premiums,Other Personnel Costs,Costs Of Energy Use,Housing Costs,Equipment And Inventory Costs,Transport Costs,Sales Costs,Communication Costs,Costs Of Other Services,Other Liabilities,Depreciation Fixed Assets,Operating Results,Net Financial Income,Balance Of Provisions,Net Extraordinary Income,Pre Tax Results
run1,95,95,95,34,34,95,10,10,95,95,95,95,95,95,95,95,41,76,76,76,41,51,32,95,94,92,95,95,10,92,92,10,10,10,92
run2,95,95,95,34,34,95,10,10,95,95,95,95,95,95,95,95,41,76,76,76,41,51,32,95,94,92,95,95,10,92,92,10,10,10,92
run3,95,95,95,34,34,95,5,5,5,5,5,5,5,5,5,5,5,76,76,76,5,52,32,92,94,92,95,92,5,92,5,5,5,5,5
run7,95,95,95,34,34,95,10,10,95,95,95,95,95,95,95,95,41,76,76,76,41,51,32,95,94,92,95,95,10,92,92,10,10,10,92
run6,95,95,95,34,34,95,10,10,95,95,95,95,95,95,95,95,41,76,76,76,41,51,32,95,94,92,95,95,10,92,92,10,10,10,92
run4,95,95,95,34,34,95,10,10,95,95,95,95,95,95,95,95,41,76,76,76,41,51,32,95,94,92,95,95,10,92,92,10,10,10,92
run10,95,95,95,34,34,95,10,10,95,95,95,95,95,95,95,95,41,79,79,79,41,51,32,95,94,92,95,95,10,92,92,10,10,10,10
run5,95,95,95,34,34,95,10,10,95,95,95,95,95,95,95,95,41,76,76,76,41,51,32,95,94,92,95,95,10,92,92,10,10,10,92
run8,95,95,95,34,34,95,5,5,95,95,95,95,95,95,95,95,34,76,76,76,34,51,31,92,94,92,95,92,5,92,5,5,5,5,5
run9,95,95,95,34,34,95,5,5,95,95,95,95,95,95,95,95,34,76,76,76,34,51,31,92,94,92,95,92,5,92,5,5,5,5,5
